0	717.296	43.463926	21.16473	3.614458	1046.612794	499.629012	229.540908	4.559592	2.176645	6.953314	6.213866	5.436081	1.279104
0	784.882096	39.112625	28.841977	3.508772	358.05872	609.60599	251.964038	1.421071	2.419417	5.880697	6.412813	5.529286	1.063554
0	780.121739	36.013861	26.795685	5.676856	538.33732	382.040987	135.745927	3.965771	2.814383	6.288485	5.945528	4.910785	1.280546
0	693.328185	34.701781	21.378827	1.937984	233.975677	588.209283	275.020349	0.850758	2.138785	5.455217	6.377083	5.616845	0.971224
1	765.91453	48.708571	22.283387	3.004292	987.531128	961.079678	309.39258	3.191838	3.106344	6.895208	6.868057	5.734611	1.202385
1	795.575221	40.332795	19.331494	0.444444	714.803348	671.711877	127.839443	5.591415	5.25434	6.572007	6.509829	4.850775	1.354837
1	638.692857	36.165172	27.950032	6.810036	475.835657	359.606842	225.572385	2.109459	1.594197	6.165073	5.885011	5.418641	1.137753
1	650.282609	58.484806	36.584945	14.545455	1578.758231	975.140614	520.54244	3.03291	1.873316	7.364394	6.882582	6.254871	1.177385
1	684.030534	62.128767	35.21755	16.091954	970.894683	1455.362748	1158.661714	0.837945	1.256072	6.878218	7.28301	7.055021	0.974939
1	741.628099	50.785144	40.239326	19.917012	298.791841	957.572685	901.234861	0.331536	1.062512	5.699747	6.864402	6.803766	0.837734
1	573.105431	20.597293	9.29778	0	245.712971	101.385126	57.77504	4.252926	1.754826	5.504164	4.618926	4.056557	1.356856
1	551.532308	29.548083	8.710006	0	625.599249	129.386567	92.644626	6.752677	1.39659	6.43871	4.862805	4.528771	1.421735
1	535.634731	33.994499	11.747596	0.3003	629.297316	341.163275	126.7655	4.964263	2.691294	6.444604	5.832361	4.842339	1.330887
1	652.349091	36.593171	19.653198	1.094891	526.370378	351.249337	393.214696	1.338634	0.893276	6.266005	5.861496	5.974356	1.048817
1	588.531148	60.065478	11.567309	0	3268.029124	217.899485	81.219888	40.236809	2.682834	8.091942	5.384034	4.39716	1.840266
1	502.761905	29.780883	7.05914	0	582.72835	201.091593	69.296875	8.409158	2.901885	6.367721	5.30376	4.2384	1.502388
1	638.435714	45.564277	23.361427	5.017921	1031.406668	463.115879	501.449208	2.056852	0.923555	6.938679	6.137977	6.217502	1.115991
1	738.641975	51.982668	29.255783	7.024793	1419.90015	613.689713	472.407217	3.00567	1.299069	7.258342	6.419489	6.157841	1.178715
1	1044.467836	53.19092	67.478014	43.529412	265.060372	509.535592	572.745951	0.462789	0.889636	5.579958	6.2335	6.350442	0.878672
1	932.854167	71.67166	72.144634	44.502618	124.815511	1339.479271	2024.176652	0.061662	0.66174	4.826837	7.200036	7.612918	0.634032
1	589.046053	42.922886	21.935098	2.310231	867.0351	554.247088	275.170739	3.150899	2.014193	6.765079	6.317611	5.617392	1.20431
1	647.725632	52.716742	24.54189	5.072464	1323.002053	989.974659	332.560453	3.97823	2.976826	7.187659	6.897679	5.806822	1.237796
1	709.611111	84.470837	27.686636	6.772908	6235.236976	315.996254	154.574709	40.338015	2.044295	8.737972	5.75573	5.040678	1.733492
1	686.938931	44.020416	20.115376	2.681992	1321.494161	253.493867	261.651048	5.050598	0.968824	7.186518	5.53534	5.567012	1.290911
1	664.903704	45.137851	34.442776	13.011152	356.532774	571.687175	876.232739	0.406893	0.652438	5.876426	6.348592	6.775632	0.867288
1	722.554217	51.573605	56.218611	41.532258	320.565928	838.201589	640.459076	0.500525	1.308751	5.770088	6.731259	6.462185	0.8929
1	838.723005	41.241846	27.671251	5.660377	132.840139	786.898203	618.130848	0.214906	1.273029	4.889146	6.668099	6.4267	0.760755
1	798.3125	61.071968	37.710723	17.040359	1443.605471	823.064811	1122.053966	1.286574	0.733534	7.274899	6.713035	7.022916	1.03588
1	616.948454	33.894879	17.791125	1.37931	379.976531	412.847485	300.894185	1.262824	1.372069	5.940109	6.023078	5.706759	1.04089
1	677.318182	41.404858	27.22753	6.08365	452.851499	543.894576	499.357513	0.906868	1.089189	6.115564	6.298755	6.213322	0.984266
1	683.80916	70.918507	27.132144	5.363985	4140.227023	464.546803	201.238471	20.573735	2.308439	8.328506	6.141062	5.304491	1.570086
1	658.5	44.607762	39.46085	17.343173	434.951753	679.818055	488.512505	0.89036	1.391608	6.075235	6.521825	6.191365	0.981243
1	1543.807018	1377.388859	1917.862222	80.530973	347344.5532	221716.2141	453210.2828	0.766409	0.489213	12.758073	12.309154	13.024111	0.979573
1	889.980198	390.42862	601.418175	50.746269	759.742617	11665.93689	30834.58267	0.024639	0.378339	6.63298	9.364428	10.336392	0.641711
1	675.283019	73.027697	18.239152	1.893939	4286.864837	738.486289	238.422056	17.980152	3.097391	8.363311	6.604603	5.474042	1.527813
1	610.795918	49.176209	18.610064	2.047782	1001.043298	854.901655	255.255279	3.921734	3.349203	6.908798	6.750986	5.542264	1.246566
1	656.586081	87.984504	37.699469	15.441176	4804.425717	1187.786143	1470.241425	3.26778	0.807885	8.477293	7.079846	7.293182	1.162359
1	705.566929	59.597144	36.017672	15.019763	791.343276	1434.418982	928.443111	0.852334	1.544972	6.673732	7.268515	6.833509	0.976619
1	769.76824	55.677314	41.667195	26.293103	1469.824658	523.010039	570.272002	2.57741	0.917124	7.292898	6.259601	6.346113	1.149191
1	710.52381	60.866612	42.99356	22.709163	1717.502946	593.948797	914.041382	1.879021	0.649805	7.448627	6.386793	6.817876	1.092514
1	699.960937	41.321675	22.870479	2.745098	506.302546	872.757976	185.298236	2.732366	4.710018	6.227134	6.771658	5.221967	1.192488
1	796.755556	37.669116	21.855042	1.339286	697.47387	386.89242	185.837496	3.753139	2.081886	6.547465	5.958147	5.224873	1.253134
1	683.519084	35.44395	19.186521	1.149425	601.528507	297.054622	258.137284	2.330266	1.150762	6.399474	5.693916	5.553492	1.152333
1	648.181159	31.774829	19.662979	1.818182	284.247073	373.414176	255.630835	1.111944	1.460756	5.649844	5.922688	5.543734	1.01914
